algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,673,54,,0.4231901889612518,0.2425972222222222,0.50475
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,674,55,,0.489754497350358,0.2480416666666666,0.52225
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,675,56,,0.393212587394326,0.2463888888888889,0.5115000000000001
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,676,57,,0.2182862031491344,0.2585833333333334,0.5297499999999999
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,677,58,,0.3584744674894047,0.2466388888888888,0.51625
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,678,59,,0.3292310885628272,0.2445972222222222,0.537
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,679,60,,0.2730738241494765,0.2487083333333334,0.5285
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,680,61,,0.2812686449111005,0.2477361111111111,0.514
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,681,62,,0.2077812183204238,0.2443333333333333,0.51525
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,682,63,,0.250443824765459,0.2435972222222222,0.5105
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,683,64,,0.4938165199819177,0.2476666666666666,0.5225
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,684,65,,0.3364849035930264,0.2456111111111111,0.51475
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,685,66,,0.4361881425415163,0.2427916666666666,0.5209999999999999
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,686,67,,0.2051697580945434,0.2450138888888888,0.51675
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,687,68,,0.2398932448762407,0.2421388888888888,0.5115000000000001
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,688,69,,0.3538419035022059,0.2432638888888889,0.5117499999999999
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,689,70,,0.3780317321146059,0.2388055555555556,0.52025
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,691,72,,0.2913353834927734,0.2394305555555555,0.50275
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,692,73,,0.2528933280270311,0.2482916666666667,0.52025
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,693,74,,0.224782269889537,0.2479305555555556,0.52525
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,694,75,,0.3033600725929726,0.2471944444444445,0.52125
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,695,76,,0.346435500966889,0.2410138888888889,0.52225
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,696,77,,0.2382691673185641,0.2455416666666666,0.51225
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,697,78,,0.1856183871763854,0.2456249999999999,0.5097499999999999
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,698,79,,0.3976295295275086,0.2469305555555556,0.5025
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,699,80,,0.3854776315209946,0.2500416666666666,0.51675
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,700,81,,0.3039962398210432,0.2481944444444444,0.5269999999999999
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,701,82,,0.2234234841023216,0.2533055555555555,0.521
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,702,83,,0.3280693827704191,0.2502361111111111,0.5355000000000001
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,703,84,,0.3284578516679109,0.2447361111111111,0.5245
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,704,85,,0.2103422790633288,0.2483194444444445,0.51875
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,705,86,,0.3224759890554111,0.2427222222222222,0.51275
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,706,87,,0.3388444094031376,0.2450138888888889,0.51925
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,707,88,,0.4253101521094045,0.2456527777777777,0.5105
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,708,89,,0.3577766144010069,0.244486111111111,0.53525
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,709,90,,0.2818133713282963,0.2516527777777778,0.5297499999999999
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,710,91,,0.1962181778935912,0.2408333333333333,0.52075
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,711,92,,0.5972352663916931,0.2475694444444444,0.52275
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,712,93,,0.3021854305460102,0.2451388888888888,0.5255000000000001
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,713,94,,0.3456280460380991,0.2514027777777777,0.53525
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,714,95,,0.2550085019938652,0.2440277777777778,0.51875
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,716,97,,0.3171014613810587,0.2506527777777778,0.5217499999999999
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,717,98,,0.3257380237855317,0.2532361111111111,0.52475
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,718,99,,0.4165614270685307,0.2486805555555556,0.5235000000000001
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,719,100,,0.3054964284207518,0.2426527777777778,0.531
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,720,101,,0.3102260563836767,0.24575,0.5269999999999999
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,721,102,,0.3433491544289685,0.249875,0.5385
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,722,103,,0.2762928710025303,0.2466527777777779,0.52825
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,724,105,,0.2789408592199697,0.2409444444444444,0.516
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,725,106,,0.47277945772787,0.2462222222222222,0.5305
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,726,107,,0.3617094150884149,0.2430277777777778,0.5225
vanilla,reverse_topological,"x8_0,x7_0,x6_0,x5_0,x4_0,x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,500,727,108,,0.4015688976269349,0.2484722222222223,0.51725
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,0,1,,1.371702231687506,0.3227916666666667,0.64975
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,1,2,,1.118159825009832,0.3092499999999998,0.61625
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,2,3,,1.5323462052318932,0.3768333333333333,0.6775
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,3,4,,2.018585539813092,0.3107500000000001,0.64575
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,4,5,,1.1701852263843782,0.3510416666666667,0.6435
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,5,6,,0.90774025218188,0.3172083333333334,0.6335
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,6,7,,1.11272627742512,0.3489027777777778,0.64575
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,7,8,,1.330807162457081,0.3231666666666667,0.642
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,8,9,,1.1481089652832777,0.3042083333333333,0.62775
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,9,10,,1.649780670010872,0.3000833333333334,0.6255
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,10,11,,1.773545979916494,0.3076111111111111,0.63675
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,11,12,,1.7573213340941125,0.334361111111111,0.6725
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,12,13,,1.03273926750086,0.3405277777777778,0.67075
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,13,14,,1.501928615795036,0.3528472222222222,0.68725
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,14,15,,1.9450585025732403,0.3402222222222223,0.6599999999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,15,16,,0.9790363320580748,0.314125,0.6415
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,16,17,,1.440902490549757,0.3095,0.633
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,17,18,,1.495133187717273,0.3112222222222223,0.63175
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,18,19,,1.293431820629792,0.3041249999999999,0.6172500000000001
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,19,20,,1.8347960173027271,0.3246388888888889,0.63525
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,20,21,,1.0051091303640711,0.3282638888888889,0.6845
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,21,22,,0.9163650988355672,0.2910416666666666,0.5835
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,22,23,,0.8304305875549177,0.3212083333333333,0.615
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,23,24,,1.241187301598219,0.3045277777777778,0.64225
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,24,25,,0.7918989923932338,0.3373055555555556,0.63625
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,25,26,,1.928012962571266,0.3023333333333333,0.63225
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,26,27,,0.9452483747542664,0.302888888888889,0.6234999999999999
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,27,28,,2.5858751656915784,0.3401527777777777,0.6675
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,28,29,,1.862809080687362,0.3396527777777778,0.65225
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,29,30,,1.6042972065574088,0.3587361111111111,0.66475
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,31,32,,1.4790615199135717,0.2907916666666666,0.61675
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,33,34,,1.4143799393949048,0.3548055555555555,0.671
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,34,35,,1.8867550544183307,0.357263888888889,0.69975
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,35,36,,0.9115315589422928,0.3091944444444444,0.61
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,36,37,,1.0319781734565272,0.3070277777777778,0.6125
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,37,38,,1.2375783092608057,0.2919305555555556,0.61125
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,38,39,,2.044430631363004,0.3605277777777778,0.69475
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,39,40,,0.7861352000392478,0.2893055555555555,0.5795
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,40,41,,1.29702014728471,0.3099861111111112,0.62375
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,41,42,,1.3900151464838202,0.3073055555555555,0.632
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,42,43,,0.6772041910671999,0.3115972222222221,0.61375
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,43,44,,1.335250259812114,0.3516250000000001,0.672
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,44,45,,1.3275467693868837,0.3150000000000001,0.6495
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,45,46,,1.0091914219746367,0.2914305555555555,0.60375
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,46,47,,1.2401528410318636,0.3384583333333334,0.6375
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,47,48,,1.6673793238444037,0.3289583333333332,0.6585
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,48,49,,1.4976585953397383,0.3111944444444444,0.63925
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,49,50,,1.6596020859528389,0.3545138888888888,0.635
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,50,51,,1.5230812819287785,0.3098611111111112,0.6415
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,51,52,,1.007790345635637,0.2951527777777778,0.61425
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,52,53,,1.2456999209566104,0.323,0.67325
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,53,54,,1.469497844800856,0.3614722222222223,0.67125
dag,topological,"x0_0,x1_0,x2_0,x3_0,x4_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [0], 3: [1], 4: [2], 5: [3], 6: [4], 7: [5], 8: [0, 1, 2, 3, 4, 5, 6, 7]}",9,15,0,20,54,55,,2.004219944861455,0.3250555555555556,0.6507499999999999
